scope,board_size,model,language_representation,reasoning_effort,sampling_round,metric_category,metric_name,count,denominator,rate,value
group,900,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,0.5046930419048294
group,900,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,0.5046930419048294
group,900,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,0.5046930419048294
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,passed,0,0,,
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,failed,0,0,,
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,transport_errors,1,1,1.0,
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,0,,
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,0,,
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,0,,
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,0,,
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,0,,
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,0,,
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,0,,
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,0,,
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,0.27421941596549004
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,0.27421941596549004
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,0.27421941596549004
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,0.27421941596549004
group,900,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,0.27421941596549004
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,passed,0,0,,
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,failed,0,0,,
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,transport_errors,1,1,1.0,
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,0,,
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,0,,
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,0,,
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,0,,
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,0,,
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,0,,
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,0,,
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,0,,
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,0.3431510840309784
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,0.3431510840309784
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,0.3431510840309784
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,0.3431510840309784
group,900,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,0.3431510840309784
